DATE,WM1NS
2019-01-01,3728.9250000000000000
2019-02-01,3710.6750000000000000
2019-03-01,3726.0750000000000000
2019-04-01,3843.9200000000000000
2019-05-01,3761.0250000000000000
2019-06-01,3825.2250000000000000
2019-07-01,3872.9400000000000000
2019-08-01,3833.4500000000000000
2019-09-01,3903.1400000000000000
2019-10-01,3898.2500000000000000
2019-11-01,3916.2250000000000000
2019-12-01,4051.5800000000000000
2020-01-01,3960.5750000000000000
2020-02-01,3950.3000000000000000
2020-03-01,4248.4800000000000000
2020-04-01,4808.3250000000000000
2020-05-01,16104.475000000000
2020-06-01,16500.620000000000
2020-07-01,16749.975000000000
2020-08-01,16850.800000000000
2020-09-01,17133.350000000000
2020-10-01,17287.975000000000
2020-11-01,17615.500000000000
2020-12-01,17935.075000000000
2021-01-01,18080.325000000000
2021-02-01,18206.200000000000
2021-03-01,18646.640000000000
2021-04-01,19084.825000000000
2021-05-01,19163.080000000000
2021-06-01,19301.550000000000
2021-07-01,19437.550000000000
2021-08-01,19660.420000000000
2021-09-01,19863.125000000000
2021-10-01,19996.525000000000
2021-11-01,20238.220000000000
2021-12-01,20587.750000000000
2022-01-01,20578.260000000000
2022-02-01,20560.800000000000
